product_id,name,expected_image,suffix,duplicate_suffix_count,candidate_count,selected_candidate,selected_key,selected_image_url,notes,candidate_1_key,candidate_1_last_modified,candidate_1_size,candidate_2_key,candidate_2_last_modified,candidate_2_size,candidate_3_key,candidate_3_last_modified,candidate_3_size,candidate_4_key,candidate_4_last_modified,candidate_4_size,candidate_5_key,candidate_5_last_modified,candidate_5_size,candidate_6_key,candidate_6_last_modified,candidate_6_size,candidate_7_key,candidate_7_last_modified,candidate_7_size,candidate_8_key,candidate_8_last_modified,candidate_8_size,candidate_9_key,candidate_9_last_modified,candidate_9_size,candidate_10_key,candidate_10_last_modified,candidate_10_size,candidate_11_key,candidate_11_last_modified,candidate_11_size,candidate_12_key,candidate_12_last_modified,candidate_12_size
35,고당도 당근 1kg,products/carrot/Image_81.jpg,Image_81.jpg,3,6,,,,,products/6a2346580eae43aeb940c05030f4435e_Image_81.jpg,2026-03-12T03:02:45+00:00,101372,products/7ea20041e72d4e69822311703a2c801c_Image_81.jpg,2026-03-12T03:02:45+00:00,51715,products/66b495640dec4697b567082519bf97f6_Image_81.jpg,2026-03-12T03:02:47+00:00,92197,products/9efee0e02b404f838e5ab58e2e731dbd_Image_81.jpg,2026-03-12T03:24:14+00:00,51715,products/196844be1d1143cc80fe5dbdd4eb6e2f_Image_81.jpg,2026-03-12T03:24:15+00:00,101372,products/90b88d1d007e426e8115c871158249f1_Image_81.jpg,2026-03-12T03:24:17+00:00,92197,,,,,,,,,,,,,,,,,,
36,신선한 콜리플라워 1kg,products/cauliflower/Image_23.jpg,Image_23.jpg,2,4,,,,,products/d236f551cc2b4e94a015761899249a98_Image_23.jpg,2026-03-12T03:02:45+00:00,51982,products/65c3306cc33c46d2896a1251a7e34b14_Image_23.jpg,2026-03-12T03:02:57+00:00,577783,products/eb901f44f64046a29866aba68159fb5b_Image_23.jpg,2026-03-12T03:24:14+00:00,51982,products/67ac927136894e37bb9e426440c43c16_Image_23.jpg,2026-03-12T03:24:29+00:00,577783,,,,,,,,,,,,,,,,,,,,,,,,
37,국내산 콜리플라워 1kg,products/cauliflower/Image_27.jpg,Image_27.jpg,3,6,,,,,products/65ae8226983b4f7e813896739ae57a66_Image_27.jpg,2026-03-12T03:02:40+00:00,48443,products/f1725f15c845451289d14f5550fee999_Image_27.jpg,2026-03-12T03:02:45+00:00,1035172,products/37899ae1307e46c3a1c537b9e929a3b6_Image_27.jpg,2026-03-12T03:02:56+00:00,92021,products/243a48dcc9dc44deb0f0d66f7bbb08da_Image_27.jpg,2026-03-12T03:24:10+00:00,48443,products/1f9c2b19d0884145916a2262177a4f3a_Image_27.jpg,2026-03-12T03:24:14+00:00,1035172,products/af0635e08203496b8e677aa0d0e18b97_Image_27.jpg,2026-03-12T03:24:27+00:00,92021,,,,,,,,,,,,,,,,,,
38,프리미엄 콜리플라워 500g,products/cauliflower/Image_3.jpg,Image_3.jpg,3,6,,,,,products/654a9d62fa14403bb3c503e726ad8fca_Image_3.jpg,2026-03-12T03:02:45+00:00,295377,products/04043db73736430f91a6f4b74f89b074_Image_3.jpg,2026-03-12T03:03:00+00:00,1227748,products/cacc545701fd4bb5bdff875fa39b214a_Image_3.jpg,2026-03-12T03:03:00+00:00,673302,products/6039962de6e1436284d04f8c30824a84_Image_3.jpg,2026-03-12T03:24:15+00:00,295377,products/69aa3e5c27ed4cbcbf58d58052f19133_Image_3.jpg,2026-03-12T03:24:33+00:00,673302,products/e35c20840173432e8d3bbc317b670efd_Image_3.jpg,2026-03-12T03:24:33+00:00,1227748,,,,,,,,,,,,,,,,,,
39,고당도 콜리플라워 1kg,products/cauliflower/Image_71.jpg,Image_71.jpg,2,4,,,,,products/a22a4094a27a4d2ab75fd9896406496f_Image_71.jpg,2026-03-12T03:02:45+00:00,17897,products/c867131dd7cb4485bad99f3fbd1c7b16_Image_71.jpg,2026-03-12T03:02:50+00:00,194613,products/b828acbb18184038ad11a253876e69d5_Image_71.jpg,2026-03-12T03:24:15+00:00,17897,products/e2fdf28b9514434597594640e0f6871d_Image_71.jpg,2026-03-12T03:24:21+00:00,194613,,,,,,,,,,,,,,,,,,,,,,,,
40,유기농 콜리플라워 1kg,products/cauliflower/Image_89.jpg,Image_89.jpg,2,4,,,,,products/6e6e6713f9a14ac2b859602a76fbf0f1_Image_89.jpg,2026-03-12T03:02:45+00:00,113518,products/8bb19a2cefab4729a16958e541b181ab_Image_89.jpg,2026-03-12T03:03:00+00:00,633449,products/0afa3bb9097a44b581e5654d63913d0a_Image_89.jpg,2026-03-12T03:24:15+00:00,113518,products/d897c84553f140af9663c06d36df167b_Image_89.jpg,2026-03-12T03:24:32+00:00,633449,,,,,,,,,,,,,,,,,,,,,,,,
41,유기농 칠리 페퍼 1kg,products/chilli pepper/Image_11.jpg,Image_11.jpg,6,12,,,,,products/e2b8e81e06e640d891dffdadbb958286_Image_11.jpg,2026-03-12T03:02:43+00:00,87582,products/d19ecca3fc374fa88aac2c0452b70aeb_Image_11.jpg,2026-03-12T03:02:45+00:00,34360,products/1c219ef21c184ccfbdec74f2dde183da_Image_11.jpg,2026-03-12T03:02:53+00:00,212255,products/98242c24bfe9489188acfad172831eb6_Image_11.jpg,2026-03-12T03:02:54+00:00,641472,products/9a23f5f6c88a4c9e983e513e84c58b22_Image_11.jpg,2026-03-12T03:02:56+00:00,184748,products/9dd6c468b4eb4791a822d947c0a4c8b7_Image_11.jpg,2026-03-12T03:02:56+00:00,3114862,products/a5d217a18d304c9b9a83dc8251f2e73c_Image_11.jpg,2026-03-12T03:24:13+00:00,87582,products/aa62b690d9a642b8ac2de4a01f4b73eb_Image_11.jpg,2026-03-12T03:24:15+00:00,34360,products/e409e06a6ccd46de8d98baea4580c0e0_Image_11.jpg,2026-03-12T03:24:24+00:00,212255,products/c4e9429587af4991859e790ef27b1740_Image_11.jpg,2026-03-12T03:24:25+00:00,641472,products/2a0cf680f7bf4b58b2c331dfa01e5cf2_Image_11.jpg,2026-03-12T03:24:28+00:00,184748,products/c09a70ba1ab24cd2af2b5c7b55b952cc_Image_11.jpg,2026-03-12T03:24:28+00:00,3114862
42,고당도 칠리 페퍼 1kg,products/chilli pepper/Image_20.jpg,Image_20.jpg,4,8,,,,,products/8440febebf6d4aa7b00c6d9d7d1a72a8_Image_20.jpg,2026-03-12T03:02:44+00:00,160876,products/7b0d0e094fd343c08a04ddd5de1e8af8_Image_20.jpg,2026-03-12T03:02:45+00:00,164758,products/b02170434aa74317adc75002f8e70a4d_Image_20.jpg,2026-03-12T03:02:47+00:00,258783,products/137ee43720c24630872301c458b74de7_Image_20.jpg,2026-03-12T03:02:55+00:00,56963,products/f6555de14cac47fc8e2a2da7c163dc51_Image_20.jpg,2026-03-12T03:24:14+00:00,160876,products/a310f89e9ce64e94a0df1b0a6831b809_Image_20.jpg,2026-03-12T03:24:15+00:00,164758,products/9ed78d9b490349bd9e4200b57935f9ba_Image_20.jpg,2026-03-12T03:24:17+00:00,258783,products/ab0a28a863ca4f9f89281851d6dd5ec1_Image_20.jpg,2026-03-12T03:24:27+00:00,56963,,,,,,,,,,,,
43,국내산 칠리 페퍼 1kg,products/chilli pepper/Image_49.jpg,Image_49.jpg,1,2,,products/9b0ae62d485e427683b4c2319ab2502c_Image_49.jpg,,auto-selected latest candidate for unique suffix,products/f5e2f0ca00dd4790899bd2ed2ac87d25_Image_49.jpg,2026-03-12T03:02:45+00:00,70485,products/9b0ae62d485e427683b4c2319ab2502c_Image_49.jpg,2026-03-12T03:24:15+00:00,70485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,신선한 칠리 페퍼 500g,products/chilli pepper/Image_7.jpeg,Image_7.jpeg,1,2,,products/0a253d9d06db4fb5aee7e65bdfaaf346_Image_7.jpeg,,auto-selected latest candidate for unique suffix,products/b7d542665d904ff396658a22089581a9_Image_7.jpeg,2026-03-12T03:02:45+00:00,64575,products/0a253d9d06db4fb5aee7e65bdfaaf346_Image_7.jpeg,2026-03-12T03:24:15+00:00,64575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,프리미엄 칠리 페퍼 500g,products/chilli pepper/Image_81.jpg,Image_81.jpg,3,6,,,,,products/6a2346580eae43aeb940c05030f4435e_Image_81.jpg,2026-03-12T03:02:45+00:00,101372,products/7ea20041e72d4e69822311703a2c801c_Image_81.jpg,2026-03-12T03:02:45+00:00,51715,products/66b495640dec4697b567082519bf97f6_Image_81.jpg,2026-03-12T03:02:47+00:00,92197,products/9efee0e02b404f838e5ab58e2e731dbd_Image_81.jpg,2026-03-12T03:24:14+00:00,51715,products/196844be1d1143cc80fe5dbdd4eb6e2f_Image_81.jpg,2026-03-12T03:24:15+00:00,101372,products/90b88d1d007e426e8115c871158249f1_Image_81.jpg,2026-03-12T03:24:17+00:00,92197,,,,,,,,,,,,,,,,,,
46,신선한 옥수수 1kg,products/corn/Image_5.jpg,Image_5.jpg,2,4,,,,,products/0c50722ed7de412aab98b49a6e46171c_Image_5.jpg,2026-03-12T03:02:45+00:00,6760475,products/5450d9c3e7fd4850880dfd13a10dbaec_Image_5.jpg,2026-03-12T03:03:01+00:00,4751590,products/ac4635c025014ba28d42b265f35820dc_Image_5.jpg,2026-03-12T03:24:15+00:00,6760475,products/82389be8469a42a9b85edc927dee8784_Image_5.jpg,2026-03-12T03:24:34+00:00,4751590,,,,,,,,,,,,,,,,,,,,,,,,
47,고당도 옥수수 1kg,products/corn/Image_60.jpg,Image_60.jpg,3,6,,,,,products/d4b6152c94854f53b2cb5607910d79bc_Image_60.jpg,2026-03-12T03:02:41+00:00,3868662,products/6765de16169c490193fcbb829225a625_Image_60.jpg,2026-03-12T03:02:45+00:00,68341,products/9c65aff807434d0f89597743fc40e873_Image_60.jpg,2026-03-12T03:02:46+00:00,111461,products/8092ed3e8fb040219151ce99fb71727d_Image_60.jpg,2026-03-12T03:24:10+00:00,3868662,products/2e621a0fa94c48a88d3bf8ceabd54d80_Image_60.jpg,2026-03-12T03:24:14+00:00,68341,products/b203c5045adc45268328515d840b9555_Image_60.jpg,2026-03-12T03:24:16+00:00,111461,,,,,,,,,,,,,,,,,,
48,유기농 옥수수 1kg,products/corn/Image_72.jpg,Image_72.jpg,3,6,,,,,products/48bb2cfd52b446b88c87fb7542a65c85_Image_72.jpg,2026-03-12T03:02:46+00:00,62221,products/58bfd121e9704a9aadc72aa9f0632dc4_Image_72.jpg,2026-03-12T03:02:47+00:00,232321,products/4707732b0b154dbba021d45eb41e22f6_Image_72.jpg,2026-03-12T03:02:59+00:00,190219,products/bab07840a0cb424ea0a63bd3e9814eaf_Image_72.jpg,2026-03-12T03:24:16+00:00,62221,products/09455f898f624f1f9f7a3b0df44269a8_Image_72.jpg,2026-03-12T03:24:17+00:00,232321,products/2cf5422d05a846179bb8904fccd78cfb_Image_72.jpg,2026-03-12T03:24:31+00:00,190219,,,,,,,,,,,,,,,,,,
49,프리미엄 옥수수 500g,products/corn/Image_84.jpg,Image_84.jpg,2,4,,,,,products/e88922d1719b4742af31d56a91e97863_Image_84.jpg,2026-03-12T03:02:46+00:00,566889,products/75bab6c7e2de463d9df332f1ad357cb4_Image_84.jpg,2026-03-12T03:02:47+00:00,56679,products/3e774834e05148ce852f3bbe7ffe85fe_Image_84.jpg,2026-03-12T03:24:16+00:00,566889,products/f693f8be265f43f287123877ccfae66c_Image_84.jpg,2026-03-12T03:24:17+00:00,56679,,,,,,,,,,,,,,,,,,,,,,,,
50,국내산 옥수수 500g,products/corn/Image_98.jpg,Image_98.jpg,3,6,,,,,products/9063c8249ebb4a89ab7c3bdf892c9b1d_Image_98.jpg,2026-03-12T03:02:46+00:00,141794,products/08bc0d82a768449db02b3c896add3165_Image_98.jpg,2026-03-12T03:02:53+00:00,120965,products/472368037b0b430b86390bb17a68aef5_Image_98.jpg,2026-03-12T03:02:53+00:00,148470,products/0bd3a1ebd1b648669d626c7318631cef_Image_98.jpg,2026-03-12T03:24:16+00:00,141794,products/4cbb7f94aa8d40c5ace04fb0c889e912_Image_98.jpg,2026-03-12T03:24:24+00:00,148470,products/a811c057942441f999e1877abf61a4f1_Image_98.jpg,2026-03-12T03:24:24+00:00,120965,,,,,,,,,,,,,,,,,,
51,신선한 오이 1kg,products/cucumber/Image_37.jpg,Image_37.jpg,2,4,,,,,products/86f2ddcfde524bbda2c57f36244e70bf_Image_37.jpg,2026-03-12T03:02:46+00:00,78347,products/9adc732ece034bb68fe57c73aecdd7eb_Image_37.jpg,2026-03-12T03:02:58+00:00,140816,products/111659f9c3364cffa589c75f6027cfa9_Image_37.jpg,2026-03-12T03:24:16+00:00,78347,products/dae98bf139ee44c690995ea57c1032d7_Image_37.jpg,2026-03-12T03:24:31+00:00,140816,,,,,,,,,,,,,,,,,,,,,,,,
52,유기농 오이 500g,products/cucumber/Image_42.png,Image_42.png,1,2,,products/b034cef8763d49cc899c9c503a5173ad_Image_42.png,,auto-selected latest candidate for unique suffix,products/8535a511baf347529b8e6cbdc0344fcf_Image_42.png,2026-03-12T03:02:46+00:00,296974,products/b034cef8763d49cc899c9c503a5173ad_Image_42.png,2026-03-12T03:24:16+00:00,296974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,고당도 오이 1kg,products/cucumber/Image_54.png,Image_54.png,1,2,,products/4f825981dd2a40618b772c32ed3f85a1_Image_54.png,,auto-selected latest candidate for unique suffix,products/5f093fe5563c48d8b9028e9c55d7e7fe_Image_54.png,2026-03-12T03:02:46+00:00,6547659,products/4f825981dd2a40618b772c32ed3f85a1_Image_54.png,2026-03-12T03:24:16+00:00,6547659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,국내산 오이 1kg,products/cucumber/Image_66.jpg,Image_66.jpg,1,2,,products/7374396eb710426683904cc057a73918_Image_66.jpg,,auto-selected latest candidate for unique suffix,products/2f9b1636460d4bfe97f5819e08daf134_Image_66.jpg,2026-03-12T03:02:47+00:00,161899,products/7374396eb710426683904cc057a73918_Image_66.jpg,2026-03-12T03:24:17+00:00,161899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,프리미엄 오이 500g,products/cucumber/Image_84.jpg,Image_84.jpg,2,4,,,,,products/e88922d1719b4742af31d56a91e97863_Image_84.jpg,2026-03-12T03:02:46+00:00,566889,products/75bab6c7e2de463d9df332f1ad357cb4_Image_84.jpg,2026-03-12T03:02:47+00:00,56679,products/3e774834e05148ce852f3bbe7ffe85fe_Image_84.jpg,2026-03-12T03:24:16+00:00,566889,products/f693f8be265f43f287123877ccfae66c_Image_84.jpg,2026-03-12T03:24:17+00:00,56679,,,,,,,,,,,,,,,,,,,,,,,,
56,신선한 가지 1kg,products/eggplant/Image_20.jpg,Image_20.jpg,4,8,,,,,products/8440febebf6d4aa7b00c6d9d7d1a72a8_Image_20.jpg,2026-03-12T03:02:44+00:00,160876,products/7b0d0e094fd343c08a04ddd5de1e8af8_Image_20.jpg,2026-03-12T03:02:45+00:00,164758,products/b02170434aa74317adc75002f8e70a4d_Image_20.jpg,2026-03-12T03:02:47+00:00,258783,products/137ee43720c24630872301c458b74de7_Image_20.jpg,2026-03-12T03:02:55+00:00,56963,products/f6555de14cac47fc8e2a2da7c163dc51_Image_20.jpg,2026-03-12T03:24:14+00:00,160876,products/a310f89e9ce64e94a0df1b0a6831b809_Image_20.jpg,2026-03-12T03:24:15+00:00,164758,products/9ed78d9b490349bd9e4200b57935f9ba_Image_20.jpg,2026-03-12T03:24:17+00:00,258783,products/ab0a28a863ca4f9f89281851d6dd5ec1_Image_20.jpg,2026-03-12T03:24:27+00:00,56963,,,,,,,,,,,,
57,국내산 가지 500g,products/eggplant/Image_69.jpg,Image_69.jpg,2,4,,,,,products/fb6e6d5a2f5d45ff9801b48e177414b6_Image_69.jpg,2026-03-12T03:02:47+00:00,247390,products/aca67e0ffecc40d1bad1fdc7a861de28_Image_69.jpg,2026-03-12T03:02:48+00:00,59150,products/55e47aa4875e45f084ef19d0d7b097e6_Image_69.jpg,2026-03-12T03:24:17+00:00,247390,products/6700b15ef0e54d33ad9a1bf18c8c1345_Image_69.jpg,2026-03-12T03:24:18+00:00,59150,,,,,,,,,,,,,,,,,,,,,,,,
58,유기농 가지 500g,products/eggplant/Image_72.jpg,Image_72.jpg,3,6,,,,,products/48bb2cfd52b446b88c87fb7542a65c85_Image_72.jpg,2026-03-12T03:02:46+00:00,62221,products/58bfd121e9704a9aadc72aa9f0632dc4_Image_72.jpg,2026-03-12T03:02:47+00:00,232321,products/4707732b0b154dbba021d45eb41e22f6_Image_72.jpg,2026-03-12T03:02:59+00:00,190219,products/bab07840a0cb424ea0a63bd3e9814eaf_Image_72.jpg,2026-03-12T03:24:16+00:00,62221,products/09455f898f624f1f9f7a3b0df44269a8_Image_72.jpg,2026-03-12T03:24:17+00:00,232321,products/2cf5422d05a846179bb8904fccd78cfb_Image_72.jpg,2026-03-12T03:24:31+00:00,190219,,,,,,,,,,,,,,,,,,
59,프리미엄 가지 500g,products/eggplant/Image_81.jpg,Image_81.jpg,3,6,,,,,products/6a2346580eae43aeb940c05030f4435e_Image_81.jpg,2026-03-12T03:02:45+00:00,101372,products/7ea20041e72d4e69822311703a2c801c_Image_81.jpg,2026-03-12T03:02:45+00:00,51715,products/66b495640dec4697b567082519bf97f6_Image_81.jpg,2026-03-12T03:02:47+00:00,92197,products/9efee0e02b404f838e5ab58e2e731dbd_Image_81.jpg,2026-03-12T03:24:14+00:00,51715,products/196844be1d1143cc80fe5dbdd4eb6e2f_Image_81.jpg,2026-03-12T03:24:15+00:00,101372,products/90b88d1d007e426e8115c871158249f1_Image_81.jpg,2026-03-12T03:24:17+00:00,92197,,,,,,,,,,,,,,,,,,
60,고당도 가지 500g,products/eggplant/Image_87.jpg,Image_87.jpg,1,2,,products/969d24d4b4be49d884e6cb792e10d4b2_Image_87.jpg,,auto-selected latest candidate for unique suffix,products/bc30e2612007492090d8557de588e2f0_Image_87.jpg,2026-03-12T03:02:47+00:00,918321,products/969d24d4b4be49d884e6cb792e10d4b2_Image_87.jpg,2026-03-12T03:24:18+00:00,918321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,국내산 마늘 500g,products/garlic/Image_12.jpg,Image_12.jpg,3,6,,,,,products/71aafb72368546599387e6156a82ee7c_Image_12.jpg,2026-03-12T03:02:42+00:00,920205,products/d17fa0010f6448d79088f7cd1b6e4ee8_Image_12.jpg,2026-03-12T03:02:47+00:00,81595,products/92c3bb9ee7a8417794a596da25181a52_Image_12.jpg,2026-03-12T03:02:51+00:00,2531152,products/d3e2ac19d9c148dd9a8d097d1281b78a_Image_12.jpg,2026-03-12T03:24:11+00:00,920205,products/08a82a3e940345baa7de3d230343f934_Image_12.jpg,2026-03-12T03:24:18+00:00,81595,products/1bef4d59bdd2455fab9f624b6bf0bab3_Image_12.jpg,2026-03-12T03:24:22+00:00,2531152,,,,,,,,,,,,,,,,,,
62,고당도 마늘 1kg,products/garlic/Image_28.jpg,Image_28.jpg,3,6,,,,,products/05845557e9124975a6f85e0157387940_Image_28.jpg,2026-03-12T03:02:47+00:00,365908,products/479f519800bd4ec4abf125cee99d4176_Image_28.jpg,2026-03-12T03:02:54+00:00,1883667,products/9ab10597d29b4a8daf7aa28bcdecdcfa_Image_28.jpg,2026-03-12T03:02:56+00:00,82376,products/4930b1539835434196675437d5314cd0_Image_28.jpg,2026-03-12T03:24:18+00:00,365908,products/062c71e93f1d41e1bdbf864b08b44a8a_Image_28.jpg,2026-03-12T03:24:25+00:00,1883667,products/88f67fb91ce545cbbf0afbe22a6f84fa_Image_28.jpg,2026-03-12T03:24:28+00:00,82376,,,,,,,,,,,,,,,,,,
63,신선한 마늘 500g,products/garlic/Image_48.jpg,Image_48.jpg,2,4,,,,,products/351368b38f144a11ae44dd2b856ec094_Image_48.jpg,2026-03-12T03:02:48+00:00,159728,products/3ba0a382ab6f4bbba5e9ceed9c427b81_Image_48.jpg,2026-03-12T03:02:53+00:00,36129,products/13d50078e7a94c8b933a6db1b76e3cd3_Image_48.jpg,2026-03-12T03:24:18+00:00,159728,products/1006eb73dc8f4085acd609ab94c509f4_Image_48.jpg,2026-03-12T03:24:24+00:00,36129,,,,,,,,,,,,,,,,,,,,,,,,
64,프리미엄 마늘 500g,products/garlic/Image_58.jpg,Image_58.jpg,2,4,,,,,products/e45d19f977b04a81aac3b6014e067461_Image_58.jpg,2026-03-12T03:02:48+00:00,66812,products/7167c0c7e57c4fb0bdbf69fc9f56e138_Image_58.jpg,2026-03-12T03:02:54+00:00,63445,products/b9c38d6ce5fb4561b72f851cce3a0cf2_Image_58.jpg,2026-03-12T03:24:18+00:00,66812,products/344ce02d9b0b4882aa5825e098e74fde_Image_58.jpg,2026-03-12T03:24:25+00:00,63445,,,,,,,,,,,,,,,,,,,,,,,,
65,유기농 마늘 1kg,products/garlic/Image_69.jpg,Image_69.jpg,2,4,,,,,products/fb6e6d5a2f5d45ff9801b48e177414b6_Image_69.jpg,2026-03-12T03:02:47+00:00,247390,products/aca67e0ffecc40d1bad1fdc7a861de28_Image_69.jpg,2026-03-12T03:02:48+00:00,59150,products/55e47aa4875e45f084ef19d0d7b097e6_Image_69.jpg,2026-03-12T03:24:17+00:00,247390,products/6700b15ef0e54d33ad9a1bf18c8c1345_Image_69.jpg,2026-03-12T03:24:18+00:00,59150,,,,,,,,,,,,,,,,,,,,,,,,
66,유기농 생강 1kg,products/ginger/Image_100.jpg,Image_100.jpg,4,8,,,,,products/2c8f89d43ab54e3daf0cdae5df74ec7c_Image_100.jpg,2026-03-12T03:02:44+00:00,78318,products/8b07a33c481949e1855759a95ea0ab0a_Image_100.jpg,2026-03-12T03:02:48+00:00,459147,products/a5539990e89c40e69e5c52a1c8688048_Image_100.jpg,2026-03-12T03:02:58+00:00,61050,products/9ea30553089244ea821426606780b94c_Image_100.jpg,2026-03-12T03:02:59+00:00,681497,products/d986648012c54a9ca5255793e498a771_Image_100.jpg,2026-03-12T03:24:14+00:00,78318,products/d881fd4e06c745a9a305e740568eb9b4_Image_100.jpg,2026-03-12T03:24:18+00:00,459147,products/bb77787ddc15404c91e13bf1425a133c_Image_100.jpg,2026-03-12T03:24:30+00:00,61050,products/a1c3ae8bc0324680b11a464cf1bf5cf9_Image_100.jpg,2026-03-12T03:24:32+00:00,681497,,,,,,,,,,,,
67,신선한 생강 500g,products/ginger/Image_38.jpg,Image_38.jpg,2,4,,,,,products/0ac4bb20f1e3479f802ebd5e6db3c9d7_Image_38.jpg,2026-03-12T03:02:48+00:00,63503,products/eb186fa52e764b70a69045454483305c_Image_38.jpg,2026-03-12T03:02:57+00:00,227510,products/3aa53b1313604afb8ff2d59c3846ad67_Image_38.jpg,2026-03-12T03:24:18+00:00,63503,products/7ba2325b7a404c3ca8f2f4ddafc7107b_Image_38.jpg,2026-03-12T03:24:30+00:00,227510,,,,,,,,,,,,,,,,,,,,,,,,
68,국내산 생강 500g,products/ginger/Image_63.jpg,Image_63.jpg,3,6,,,,,products/e7c9bf45cd5f4029b57ffbbc1f837cd3_Image_63.jpg,2026-03-12T03:02:42+00:00,146957,products/455fbb0a31f44f1c9dd046654f8dd038_Image_63.jpg,2026-03-12T03:02:48+00:00,159685,products/7a530076fad04adc9c84c017090f61c2_Image_63.jpg,2026-03-12T03:02:49+00:00,12944904,products/07166304d72841e2a1302f740c6e0fce_Image_63.jpg,2026-03-12T03:24:12+00:00,146957,products/a4e47adfd8354a7fa3e72b811711716b_Image_63.jpg,2026-03-12T03:24:18+00:00,159685,products/8b537143662b41ad81dc7daee797b25b_Image_63.jpg,2026-03-12T03:24:19+00:00,12944904,,,,,,,,,,,,,,,,,,
69,고당도 생강 1kg,products/ginger/Image_74.jpg,Image_74.jpg,3,6,,,,,products/bdfee29f98d2447caf6a29a1cea56eb7_Image_74.jpg,2026-03-12T03:02:48+00:00,43793,products/ed55bac5402e49b496e0b61846fccdbc_Image_74.jpg,2026-03-12T03:02:50+00:00,338704,products/d0603e0914e94b5f8a40e4003e4c1429_Image_74.jpg,2026-03-12T03:02:59+00:00,107115,products/3025c4ba061a434f895b688c15ce1312_Image_74.jpg,2026-03-12T03:24:19+00:00,43793,products/2cf22e57b8e442c98c2ef56c51e72d6c_Image_74.jpg,2026-03-12T03:24:20+00:00,338704,products/5f5616e3b0c54b5e8e94d2221f14172d_Image_74.jpg,2026-03-12T03:24:31+00:00,107115,,,,,,,,,,,,,,,,,,
