product_id,name,expected_image,suffix,duplicate_suffix_count,candidate_count,selected_candidate,selected_key,selected_image_url,notes,candidate_1_key,candidate_1_last_modified,candidate_1_size,candidate_2_key,candidate_2_last_modified,candidate_2_size,candidate_3_key,candidate_3_last_modified,candidate_3_size,candidate_4_key,candidate_4_last_modified,candidate_4_size,candidate_5_key,candidate_5_last_modified,candidate_5_size,candidate_6_key,candidate_6_last_modified,candidate_6_size,candidate_7_key,candidate_7_last_modified,candidate_7_size,candidate_8_key,candidate_8_last_modified,candidate_8_size,candidate_9_key,candidate_9_last_modified,candidate_9_size,candidate_10_key,candidate_10_last_modified,candidate_10_size,candidate_11_key,candidate_11_last_modified,candidate_11_size,candidate_12_key,candidate_12_last_modified,candidate_12_size
140,프리미엄 감자 1kg,products/potato/Image_78.jpg,Image_78.jpg,1,2,,products/2545b50a16c047eebb91496934827ed8_Image_78.jpg,,auto-selected latest candidate for unique suffix,products/720cf18c622a4c3389861788458bc496_Image_78.jpg,2026-03-12T03:02:58+00:00,37962,products/2545b50a16c047eebb91496934827ed8_Image_78.jpg,2026-03-12T03:24:30+00:00,37962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,유기농 무 500g,products/raddish/Image_16.jpg,Image_16.jpg,2,4,,,,,products/5749d3fa3b704c0994b5eaae807e2f79_Image_16.jpg,2026-03-12T03:02:58+00:00,134462,products/485db68892904290b702b2005be5123a_Image_16.jpg,2026-03-12T03:02:59+00:00,159327,products/cbb5a962eded41f492d1d720e3a23abf_Image_16.jpg,2026-03-12T03:24:30+00:00,134462,products/f536f78798b1461aaffc9eeb2045df21_Image_16.jpg,2026-03-12T03:24:31+00:00,159327,,,,,,,,,,,,,,,,,,,,,,,,
142,신선한 무 500g,products/raddish/Image_17.jpg,Image_17.jpg,3,6,,,,,products/81dc094e14854eaeb9d7e96475fe24b7_Image_17.jpg,2026-03-12T03:02:42+00:00,73475,products/93643d155bb9423cbcbf64a55ad322e4_Image_17.jpg,2026-03-12T03:02:48+00:00,657034,products/3f44c42948a149d481e751b8025d6d26_Image_17.jpg,2026-03-12T03:02:58+00:00,65680,products/c3e8ae596e8e44c2b26c3d540df2b99b_Image_17.jpg,2026-03-12T03:24:12+00:00,73475,products/f48883195a6a4078912352f6f2dd2989_Image_17.jpg,2026-03-12T03:24:19+00:00,657034,products/c5a55433717e4f7f81295d121329d763_Image_17.jpg,2026-03-12T03:24:30+00:00,65680,,,,,,,,,,,,,,,,,,
143,프리미엄 무 1kg,products/raddish/Image_37.jpg,Image_37.jpg,2,4,,,,,products/86f2ddcfde524bbda2c57f36244e70bf_Image_37.jpg,2026-03-12T03:02:46+00:00,78347,products/9adc732ece034bb68fe57c73aecdd7eb_Image_37.jpg,2026-03-12T03:02:58+00:00,140816,products/111659f9c3364cffa589c75f6027cfa9_Image_37.jpg,2026-03-12T03:24:16+00:00,78347,products/dae98bf139ee44c690995ea57c1032d7_Image_37.jpg,2026-03-12T03:24:31+00:00,140816,,,,,,,,,,,,,,,,,,,,,,,,
144,국내산 무 500g,products/raddish/Image_52.jpg,Image_52.jpg,2,4,,,,,products/ea3279d35ad84b5b89a3e4dbb5cec1fb_Image_52.jpg,2026-03-12T03:02:58+00:00,236304,products/603ba7059e5a40aea9b3a8efb98d92e3_Image_52.jpg,2026-03-12T03:03:02+00:00,9643933,products/ccbe6c8723d94902a600d2485d142360_Image_52.jpg,2026-03-12T03:24:31+00:00,236304,products/524fa0191e4f48cbba610bc6a63455b4_Image_52.jpg,2026-03-12T03:24:35+00:00,9643933,,,,,,,,,,,,,,,,,,,,,,,,
145,고당도 무 500g,products/raddish/Image_85.jpg,Image_85.jpg,1,2,,products/394e7ea427304eb38073c0f01639a493_Image_85.jpg,,auto-selected latest candidate for unique suffix,products/472e627042a54007948a5363a00520cf_Image_85.jpg,2026-03-12T03:02:58+00:00,122573,products/394e7ea427304eb38073c0f01639a493_Image_85.jpg,2026-03-12T03:24:31+00:00,122573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,유기농 대두 500g,products/soy_beans/Image_35.jpg,Image_35.jpg,2,4,,,,,products/ccf6c3875e474253a1635ff35fcce486_Image_35.jpg,2026-03-12T03:02:58+00:00,414313,products/23721bac300f4e2185e9f92c817fe976_Image_35.jpg,2026-03-12T03:03:01+00:00,207329,products/ac2eb14cf9fc4569a0293b09ad42330d_Image_35.jpg,2026-03-12T03:24:31+00:00,414313,products/13015641d39f465ca15385a3b0556f33_Image_35.jpg,2026-03-12T03:24:34+00:00,207329,,,,,,,,,,,,,,,,,,,,,,,,
147,신선한 대두 1kg,products/soy_beans/Image_59.jpg,Image_59.jpg,1,2,,products/2c58a3f57a0b4c48a91d22ccccdc950e_Image_59.jpg,,auto-selected latest candidate for unique suffix,products/f609d2339d7e494f8aeb65022e83de57_Image_59.jpg,2026-03-12T03:02:58+00:00,939592,products/2c58a3f57a0b4c48a91d22ccccdc950e_Image_59.jpg,2026-03-12T03:24:31+00:00,939592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,프리미엄 대두 1kg,products/soy_beans/Image_72.jpg,Image_72.jpg,3,6,,,,,products/48bb2cfd52b446b88c87fb7542a65c85_Image_72.jpg,2026-03-12T03:02:46+00:00,62221,products/58bfd121e9704a9aadc72aa9f0632dc4_Image_72.jpg,2026-03-12T03:02:47+00:00,232321,products/4707732b0b154dbba021d45eb41e22f6_Image_72.jpg,2026-03-12T03:02:59+00:00,190219,products/bab07840a0cb424ea0a63bd3e9814eaf_Image_72.jpg,2026-03-12T03:24:16+00:00,62221,products/09455f898f624f1f9f7a3b0df44269a8_Image_72.jpg,2026-03-12T03:24:17+00:00,232321,products/2cf5422d05a846179bb8904fccd78cfb_Image_72.jpg,2026-03-12T03:24:31+00:00,190219,,,,,,,,,,,,,,,,,,
149,고당도 대두 500g,products/soy_beans/Image_74.jpg,Image_74.jpg,3,6,,,,,products/bdfee29f98d2447caf6a29a1cea56eb7_Image_74.jpg,2026-03-12T03:02:48+00:00,43793,products/ed55bac5402e49b496e0b61846fccdbc_Image_74.jpg,2026-03-12T03:02:50+00:00,338704,products/d0603e0914e94b5f8a40e4003e4c1429_Image_74.jpg,2026-03-12T03:02:59+00:00,107115,products/3025c4ba061a434f895b688c15ce1312_Image_74.jpg,2026-03-12T03:24:19+00:00,43793,products/2cf22e57b8e442c98c2ef56c51e72d6c_Image_74.jpg,2026-03-12T03:24:20+00:00,338704,products/5f5616e3b0c54b5e8e94d2221f14172d_Image_74.jpg,2026-03-12T03:24:31+00:00,107115,,,,,,,,,,,,,,,,,,
150,국내산 대두 500g,products/soy_beans/Image_94.jpg,Image_94.jpg,2,4,,,,,products/34d411ff598444ae85fc62f9851a99e5_Image_94.jpg,2026-03-12T03:02:43+00:00,4633122,products/5f985dffbedf45b384195a0a3d3f6ff6_Image_94.jpg,2026-03-12T03:02:59+00:00,311114,products/e6c5fdbe57b84fd48ef0915f0bbe0f2f_Image_94.jpg,2026-03-12T03:24:12+00:00,4633122,products/6365f79adb404eb192510ece2826bae8_Image_94.jpg,2026-03-12T03:24:31+00:00,311114,,,,,,,,,,,,,,,,,,,,,,,,
151,국내산 시금치 1kg,products/spinach/Image_16.jpg,Image_16.jpg,2,4,,,,,products/5749d3fa3b704c0994b5eaae807e2f79_Image_16.jpg,2026-03-12T03:02:58+00:00,134462,products/485db68892904290b702b2005be5123a_Image_16.jpg,2026-03-12T03:02:59+00:00,159327,products/cbb5a962eded41f492d1d720e3a23abf_Image_16.jpg,2026-03-12T03:24:30+00:00,134462,products/f536f78798b1461aaffc9eeb2045df21_Image_16.jpg,2026-03-12T03:24:31+00:00,159327,,,,,,,,,,,,,,,,,,,,,,,,
152,유기농 시금치 500g,products/spinach/Image_24.jpg,Image_24.jpg,1,2,,products/a8462cc7f9914ca1924ae396e9d32b6f_Image_24.jpg,,auto-selected latest candidate for unique suffix,products/d5d7e3b82c624dc3a47db78d582415b5_Image_24.jpg,2026-03-12T03:02:59+00:00,596398,products/a8462cc7f9914ca1924ae396e9d32b6f_Image_24.jpg,2026-03-12T03:24:32+00:00,596398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,고당도 시금치 1kg,products/spinach/Image_30.jpg,Image_30.jpg,3,6,,,,,products/6dd6a999626c4d73b866dfaf7b8ae72f_Image_30.jpg,2026-03-12T03:02:54+00:00,29576,products/35d6fe219f154e2990ca3f08b06c055a_Image_30.jpg,2026-03-12T03:02:59+00:00,225395,products/a75804ce7c7146e2be7ce5499c26702c_Image_30.jpg,2026-03-12T03:03:01+00:00,125971,products/341dacc47d314c37925fc26e74bf1b3c_Image_30.jpg,2026-03-12T03:24:25+00:00,29576,products/85840ecd9aff474f82f67dcfda44861e_Image_30.jpg,2026-03-12T03:24:32+00:00,225395,products/8b50358533304a62822fb5d2e2b73ae3_Image_30.jpg,2026-03-12T03:24:34+00:00,125971,,,,,,,,,,,,,,,,,,
154,신선한 시금치 500g,products/spinach/Image_50.jpg,Image_50.jpg,2,4,,,,,products/72057bf96bb349faaec4b14232bb1565_Image_50.jpg,2026-03-12T03:02:42+00:00,229299,products/eb97234e51fb4f99a2a8b0d6ad16dfa5_Image_50.jpg,2026-03-12T03:02:59+00:00,186553,products/791f7758f2a147009638aca553b72aa5_Image_50.jpg,2026-03-12T03:24:11+00:00,229299,products/6e3dbde5ce124a73b2a584995dd1473c_Image_50.jpg,2026-03-12T03:24:32+00:00,186553,,,,,,,,,,,,,,,,,,,,,,,,
155,프리미엄 시금치 1kg,products/spinach/Image_61.jpg,Image_61.jpg,1,2,,products/a5f246a1650d4938b0c74d5f80bc25d5_Image_61.jpg,,auto-selected latest candidate for unique suffix,products/4519de0c2fdb48bba169f3c6206e57b2_Image_61.jpg,2026-03-12T03:02:59+00:00,309032,products/a5f246a1650d4938b0c74d5f80bc25d5_Image_61.jpg,2026-03-12T03:24:32+00:00,309032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,고당도 옥수수 500g,products/sweetcorn/Image_100.jpg,Image_100.jpg,4,8,,,,,products/2c8f89d43ab54e3daf0cdae5df74ec7c_Image_100.jpg,2026-03-12T03:02:44+00:00,78318,products/8b07a33c481949e1855759a95ea0ab0a_Image_100.jpg,2026-03-12T03:02:48+00:00,459147,products/a5539990e89c40e69e5c52a1c8688048_Image_100.jpg,2026-03-12T03:02:58+00:00,61050,products/9ea30553089244ea821426606780b94c_Image_100.jpg,2026-03-12T03:02:59+00:00,681497,products/d986648012c54a9ca5255793e498a771_Image_100.jpg,2026-03-12T03:24:14+00:00,78318,products/d881fd4e06c745a9a305e740568eb9b4_Image_100.jpg,2026-03-12T03:24:18+00:00,459147,products/bb77787ddc15404c91e13bf1425a133c_Image_100.jpg,2026-03-12T03:24:30+00:00,61050,products/a1c3ae8bc0324680b11a464cf1bf5cf9_Image_100.jpg,2026-03-12T03:24:32+00:00,681497,,,,,,,,,,,,
157,유기농 옥수수 1kg,products/sweetcorn/Image_22.jpg,Image_22.jpg,2,4,,,,,products/991cf4b04dcc4d98b391499a6e731ae9_Image_22.jpg,2026-03-12T03:02:59+00:00,460575,products/7d59dffe1307459e86f238d9b61cf7a1_Image_22.jpg,2026-03-12T03:03:00+00:00,148214,products/98ff7d869e814907ab8a7fdd902ee554_Image_22.jpg,2026-03-12T03:24:32+00:00,460575,products/59991f22596e41afac58757f95280453_Image_22.jpg,2026-03-12T03:24:33+00:00,148214,,,,,,,,,,,,,,,,,,,,,,,,
158,신선한 옥수수 500g,products/sweetcorn/Image_62.jpg,Image_62.jpg,1,2,,products/084567e90ceb40a79cbf18f502391489_Image_62.jpg,,auto-selected latest candidate for unique suffix,products/768f04c5ead94e69b5aa3a009f4e2cc4_Image_62.jpg,2026-03-12T03:02:59+00:00,64929,products/084567e90ceb40a79cbf18f502391489_Image_62.jpg,2026-03-12T03:24:32+00:00,64929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,프리미엄 옥수수 500g,products/sweetcorn/Image_88.jpg,Image_88.jpg,1,2,,products/07c42fbb57824e289ae4bb76fc9ad9c2_Image_88.jpg,,auto-selected latest candidate for unique suffix,products/79e66b6ac9ed4290bc674c28e1be64a7_Image_88.jpg,2026-03-12T03:03:00+00:00,1158026,products/07c42fbb57824e289ae4bb76fc9ad9c2_Image_88.jpg,2026-03-12T03:24:32+00:00,1158026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,국내산 옥수수 1kg,products/sweetcorn/Image_89.jpg,Image_89.jpg,2,4,,,,,products/6e6e6713f9a14ac2b859602a76fbf0f1_Image_89.jpg,2026-03-12T03:02:45+00:00,113518,products/8bb19a2cefab4729a16958e541b181ab_Image_89.jpg,2026-03-12T03:03:00+00:00,633449,products/0afa3bb9097a44b581e5654d63913d0a_Image_89.jpg,2026-03-12T03:24:15+00:00,113518,products/d897c84553f140af9663c06d36df167b_Image_89.jpg,2026-03-12T03:24:32+00:00,633449,,,,,,,,,,,,,,,,,,,,,,,,
161,국내산 고구마 1kg,products/sweetpotato/Image_22.jpg,Image_22.jpg,2,4,,,,,products/991cf4b04dcc4d98b391499a6e731ae9_Image_22.jpg,2026-03-12T03:02:59+00:00,460575,products/7d59dffe1307459e86f238d9b61cf7a1_Image_22.jpg,2026-03-12T03:03:00+00:00,148214,products/98ff7d869e814907ab8a7fdd902ee554_Image_22.jpg,2026-03-12T03:24:32+00:00,460575,products/59991f22596e41afac58757f95280453_Image_22.jpg,2026-03-12T03:24:33+00:00,148214,,,,,,,,,,,,,,,,,,,,,,,,
162,유기농 고구마 1kg,products/sweetpotato/Image_3.jpg,Image_3.jpg,3,6,,,,,products/654a9d62fa14403bb3c503e726ad8fca_Image_3.jpg,2026-03-12T03:02:45+00:00,295377,products/04043db73736430f91a6f4b74f89b074_Image_3.jpg,2026-03-12T03:03:00+00:00,1227748,products/cacc545701fd4bb5bdff875fa39b214a_Image_3.jpg,2026-03-12T03:03:00+00:00,673302,products/6039962de6e1436284d04f8c30824a84_Image_3.jpg,2026-03-12T03:24:15+00:00,295377,products/69aa3e5c27ed4cbcbf58d58052f19133_Image_3.jpg,2026-03-12T03:24:33+00:00,673302,products/e35c20840173432e8d3bbc317b670efd_Image_3.jpg,2026-03-12T03:24:33+00:00,1227748,,,,,,,,,,,,,,,,,,
163,프리미엄 고구마 500g,products/sweetpotato/Image_40.jpg,Image_40.jpg,3,6,,,,,products/801509f097d44993ab7ce7732f52f170_Image_40.jpg,2026-03-12T03:02:54+00:00,81471,products/18c0a1d437fa4d37b36c173d460154e3_Image_40.jpg,2026-03-12T03:02:55+00:00,304221,products/48ee55dcc61d4bf297aba1e7766a2d26_Image_40.jpg,2026-03-12T03:03:00+00:00,919653,products/c1df3c0e6d884e5c9a7bb234eef8bc94_Image_40.jpg,2026-03-12T03:24:25+00:00,81471,products/8afa8269cee54a4eb74308548433c2b1_Image_40.jpg,2026-03-12T03:24:26+00:00,304221,products/f66b5ae5e8af4197980f28e4964cec36_Image_40.jpg,2026-03-12T03:24:33+00:00,919653,,,,,,,,,,,,,,,,,,
164,신선한 고구마 1kg,products/sweetpotato/Image_77.jpg,Image_77.jpg,1,2,,products/e8a07cf2eb8c44cc8d47419c03477c05_Image_77.jpg,,auto-selected latest candidate for unique suffix,products/f537d4b5c3bc4976bf702f4b04ae4f63_Image_77.jpg,2026-03-12T03:03:00+00:00,168035,products/e8a07cf2eb8c44cc8d47419c03477c05_Image_77.jpg,2026-03-12T03:24:33+00:00,168035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,고당도 고구마 1kg,products/sweetpotato/Image_9.jpg,Image_9.jpg,1,2,,products/8ee333ce9371423ba72dcda1962fd57d_Image_9.jpg,,auto-selected latest candidate for unique suffix,products/fd627efb096e40b18cbec06f383a1a4c_Image_9.jpg,2026-03-12T03:03:00+00:00,808873,products/8ee333ce9371423ba72dcda1962fd57d_Image_9.jpg,2026-03-12T03:24:33+00:00,808873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,국내산 토마토 500g,products/tomato/Image_3.jpg,Image_3.jpg,3,6,,,,,products/654a9d62fa14403bb3c503e726ad8fca_Image_3.jpg,2026-03-12T03:02:45+00:00,295377,products/04043db73736430f91a6f4b74f89b074_Image_3.jpg,2026-03-12T03:03:00+00:00,1227748,products/cacc545701fd4bb5bdff875fa39b214a_Image_3.jpg,2026-03-12T03:03:00+00:00,673302,products/6039962de6e1436284d04f8c30824a84_Image_3.jpg,2026-03-12T03:24:15+00:00,295377,products/69aa3e5c27ed4cbcbf58d58052f19133_Image_3.jpg,2026-03-12T03:24:33+00:00,673302,products/e35c20840173432e8d3bbc317b670efd_Image_3.jpg,2026-03-12T03:24:33+00:00,1227748,,,,,,,,,,,,,,,,,,
167,고당도 토마토 500g,products/tomato/Image_31.png,Image_31.png,1,2,,products/3c0415c76556435084f5426a1a7f88ae_Image_31.png,,auto-selected latest candidate for unique suffix,products/60b8e8ff1a9d4aa7a231771ebdb42c71_Image_31.png,2026-03-12T03:03:00+00:00,1642122,products/3c0415c76556435084f5426a1a7f88ae_Image_31.png,2026-03-12T03:24:33+00:00,1642122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,유기농 토마토 1kg,products/tomato/Image_53.jpg,Image_53.jpg,1,2,,products/b2c11c10e43045679834a238eec30d42_Image_53.jpg,,auto-selected latest candidate for unique suffix,products/ba83520f8bd94291bf553f4f16d56e7a_Image_53.jpg,2026-03-12T03:03:01+00:00,96482,products/b2c11c10e43045679834a238eec30d42_Image_53.jpg,2026-03-12T03:24:33+00:00,96482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,프리미엄 토마토 1kg,products/tomato/Image_55.jpg,Image_55.jpg,2,4,,,,,products/b4ad28f5662b49819cac4716b55cfc80_Image_55.jpg,2026-03-12T03:02:42+00:00,121801,products/3713f4e1e92148dd85d881eb131c7cbd_Image_55.jpg,2026-03-12T03:03:01+00:00,68785,products/6e3d7aef1f5c4d44815e37fad1672c5e_Image_55.jpg,2026-03-12T03:24:12+00:00,121801,products/e20ed6cc232f4d36abfed7cb98784c74_Image_55.jpg,2026-03-12T03:24:34+00:00,68785,,,,,,,,,,,,,,,,,,,,,,,,
170,신선한 토마토 1kg,products/tomato/Image_62.png,Image_62.png,1,2,,products/235fc57b58454820a09d03886076a9f9_Image_62.png,,auto-selected latest candidate for unique suffix,products/2d9efa52874e42ffb86a6abe842e05dc_Image_62.png,2026-03-12T03:03:01+00:00,194456,products/235fc57b58454820a09d03886076a9f9_Image_62.png,2026-03-12T03:24:34+00:00,194456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,신선한 순무 1kg,products/turnip/Image_65.jpg,Image_65.jpg,2,4,,,,,products/48e1e1bff6a24cd8b4e158242fe0de41_Image_65.jpg,2026-03-12T03:02:57+00:00,149213,products/8ef872430f184c5fb28cdf569d19039a_Image_65.jpg,2026-03-12T03:03:01+00:00,56654,products/7d30e455671245e18933e1dc896dac2e_Image_65.jpg,2026-03-12T03:24:29+00:00,149213,products/05f96d94d8564291bac47ed1a13f312e_Image_65.jpg,2026-03-12T03:24:34+00:00,56654,,,,,,,,,,,,,,,,,,,,,,,,
172,국내산 순무 1kg,products/turnip/Image_69.png,Image_69.png,1,2,,products/c23d59f5463d4abdac22289b2d0f4680_Image_69.png,,auto-selected latest candidate for unique suffix,products/78f6d8848ea243d096ea266adeea0f0e_Image_69.png,2026-03-12T03:03:01+00:00,13011,products/c23d59f5463d4abdac22289b2d0f4680_Image_69.png,2026-03-12T03:24:34+00:00,13011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,프리미엄 순무 1kg,products/turnip/Image_7.jpg,Image_7.jpg,2,4,,,,,products/9d29c9de6e274527b52a2bc2943fd710_Image_7.jpg,2026-03-12T03:02:51+00:00,68502,products/ec98ca31e04f4956b32ea24907f82884_Image_7.jpg,2026-03-12T03:03:01+00:00,97249,products/7355875cecba4e4298b49aa2d3f736b9_Image_7.jpg,2026-03-12T03:24:22+00:00,68502,products/8821d91d656249ef8ed34b499e6984b7_Image_7.jpg,2026-03-12T03:24:34+00:00,97249,,,,,,,,,,,,,,,,,,,,,,,,
174,유기농 순무 500g,products/turnip/Image_82.jpg,Image_82.jpg,3,6,,,,,products/fea170ad90654729a921c8f822facf14_Image_82.jpg,2026-03-12T03:02:42+00:00,58451,products/2920afc26abe4bfc8195bc68dd979fe9_Image_82.jpg,2026-03-12T03:02:53+00:00,146780,products/186d41d419044e85a7f0eaae259d0ba0_Image_82.jpg,2026-03-12T03:03:01+00:00,48989,products/ba5bdb54eaa0454488dc057eda6e1835_Image_82.jpg,2026-03-12T03:24:11+00:00,58451,products/e84d0ab12ff6411b95e88dc76dce73f2_Image_82.jpg,2026-03-12T03:24:24+00:00,146780,products/cb9c9137c0be4f56a56e6f82c64698fd_Image_82.jpg,2026-03-12T03:24:34+00:00,48989,,,,,,,,,,,,,,,,,,
175,고당도 순무 500g,products/turnip/Image_99.jpg,Image_99.jpg,5,10,,,,,products/90111cf02dfd433c968b0a4ffb2b2e3e_Image_99.jpg,2026-03-12T03:02:44+00:00,539708,products/b8d1a766ba3a4c82b832a77d79824c6b_Image_99.jpg,2026-03-12T03:02:48+00:00,470656,products/b76b1685ac4543b89dcab9af745ade3f_Image_99.jpg,2026-03-12T03:02:50+00:00,171679,products/db5bf6d603de4603bda5b2b8223f7f6b_Image_99.jpg,2026-03-12T03:02:57+00:00,136130,products/6d5301b81ef74bca93bd0a4ad55270aa_Image_99.jpg,2026-03-12T03:03:01+00:00,216013,products/311f16f42c6045ed8d697e3801bdfd63_Image_99.jpg,2026-03-12T03:24:14+00:00,539708,products/526f9f08f8f04ee78b07bb25ed9eab67_Image_99.jpg,2026-03-12T03:24:19+00:00,470656,products/8a983671e80e4cabbe89685673252331_Image_99.jpg,2026-03-12T03:24:21+00:00,171679,products/abca3b11716648249ccdaed16d8e01da_Image_99.jpg,2026-03-12T03:24:30+00:00,136130,products/c9d6f9fe25914ffc964c4e6395bac6fe_Image_99.jpg,2026-03-12T03:24:34+00:00,216013,,,,,,
176,프리미엄 수박 1kg,products/watermelon/Image_15.jpg,Image_15.jpg,2,4,,,,,products/4d32be56e58340d7907289df02772f01_Image_15.jpg,2026-03-12T03:02:44+00:00,209338,products/c796d7ebcb43424baf09e3c636a2107d_Image_15.jpg,2026-03-12T03:03:01+00:00,62029,products/fa15ab4f46754f068cce153962f95ea0_Image_15.jpg,2026-03-12T03:24:14+00:00,209338,products/3e282a038324402da3b8a40a63e03adf_Image_15.jpg,2026-03-12T03:24:34+00:00,62029,,,,,,,,,,,,,,,,,,,,,,,,
177,고당도 수박 500g,products/watermelon/Image_30.jpg,Image_30.jpg,3,6,,,,,products/6dd6a999626c4d73b866dfaf7b8ae72f_Image_30.jpg,2026-03-12T03:02:54+00:00,29576,products/35d6fe219f154e2990ca3f08b06c055a_Image_30.jpg,2026-03-12T03:02:59+00:00,225395,products/a75804ce7c7146e2be7ce5499c26702c_Image_30.jpg,2026-03-12T03:03:01+00:00,125971,products/341dacc47d314c37925fc26e74bf1b3c_Image_30.jpg,2026-03-12T03:24:25+00:00,29576,products/85840ecd9aff474f82f67dcfda44861e_Image_30.jpg,2026-03-12T03:24:32+00:00,225395,products/8b50358533304a62822fb5d2e2b73ae3_Image_30.jpg,2026-03-12T03:24:34+00:00,125971,,,,,,,,,,,,,,,,,,
178,국내산 수박 500g,products/watermelon/Image_35.jpg,Image_35.jpg,2,4,,,,,products/ccf6c3875e474253a1635ff35fcce486_Image_35.jpg,2026-03-12T03:02:58+00:00,414313,products/23721bac300f4e2185e9f92c817fe976_Image_35.jpg,2026-03-12T03:03:01+00:00,207329,products/ac2eb14cf9fc4569a0293b09ad42330d_Image_35.jpg,2026-03-12T03:24:31+00:00,414313,products/13015641d39f465ca15385a3b0556f33_Image_35.jpg,2026-03-12T03:24:34+00:00,207329,,,,,,,,,,,,,,,,,,,,,,,,
179,신선한 수박 1kg,products/watermelon/Image_5.jpg,Image_5.jpg,2,4,,,,,products/0c50722ed7de412aab98b49a6e46171c_Image_5.jpg,2026-03-12T03:02:45+00:00,6760475,products/5450d9c3e7fd4850880dfd13a10dbaec_Image_5.jpg,2026-03-12T03:03:01+00:00,4751590,products/ac4635c025014ba28d42b265f35820dc_Image_5.jpg,2026-03-12T03:24:15+00:00,6760475,products/82389be8469a42a9b85edc927dee8784_Image_5.jpg,2026-03-12T03:24:34+00:00,4751590,,,,,,,,,,,,,,,,,,,,,,,,
180,유기농 수박 1kg,products/watermelon/Image_52.jpg,Image_52.jpg,2,4,,,,,products/ea3279d35ad84b5b89a3e4dbb5cec1fb_Image_52.jpg,2026-03-12T03:02:58+00:00,236304,products/603ba7059e5a40aea9b3a8efb98d92e3_Image_52.jpg,2026-03-12T03:03:02+00:00,9643933,products/ccbe6c8723d94902a600d2485d142360_Image_52.jpg,2026-03-12T03:24:31+00:00,236304,products/524fa0191e4f48cbba610bc6a63455b4_Image_52.jpg,2026-03-12T03:24:35+00:00,9643933,,,,,,,,,,,,,,,,,,,,,,,,
