id,name,description,price,image,stock
1,신선한 사과 500g,사과 신선 식품,3337,products/apple/Image_27.jpg,100
2,국내산 사과 500g,사과 신선 식품,3614,products/apple/Image_34.jpg,100
3,프리미엄 사과 500g,사과 신선 식품,2626,products/apple/Image_56.jpg,100
4,고당도 사과 500g,사과 신선 식품,2724,products/apple/Image_60.jpg,100
5,유기농 사과 1kg,사과 신선 식품,4122,products/apple/Image_86.jpg,100
6,신선한 바나나 1kg,바나나 신선 식품,5222,products/banana/Image_47.jpg,100
7,프리미엄 바나나 1kg,바나나 신선 식품,4306,products/banana/Image_50.jpg,100
8,유기농 바나나 500g,바나나 신선 식품,3716,products/banana/Image_82.jpg,100
9,고당도 바나나 1kg,바나나 신선 식품,4870,products/banana/Image_83.png,100
10,국내산 바나나 1kg,바나나 신선 식품,4640,products/banana/Image_93.jpg,100
11,프리미엄 비트 1kg,비트 신선 식품,4849,products/beetroot/Image_12.jpg,100
12,고당도 비트 500g,비트 신선 식품,3452,products/beetroot/Image_17.jpg,100
13,신선한 비트 500g,비트 신선 식품,4023,products/beetroot/Image_46.jpg,100
14,국내산 비트 1kg,비트 신선 식품,3679,products/beetroot/Image_55.jpg,100
15,유기농 비트 500g,비트 신선 식품,2751,products/beetroot/Image_76.jpg,100
16,국내산 피망 1kg,피망 신선 식품,3328,products/bell_pepper/Image_43.jpg,100
17,유기농 피망 500g,피망 신선 식품,4601,products/bell_pepper/Image_57.jpg,100
18,신선한 피망 1kg,피망 신선 식품,3472,products/bell_pepper/Image_63.jpg,100
19,고당도 피망 1kg,피망 신선 식품,4194,products/bell_pepper/Image_94.jpg,100
20,프리미엄 피망 500g,피망 신선 식품,4995,products/bell_pepper/Image_97.jpg,100
21,프리미엄 양배추 1kg,양배추 신선 식품,3512,products/cabbage/Image_1.jpg,100
22,유기농 양배추 1kg,양배추 신선 식품,2449,products/cabbage/Image_11.jpg,100
23,국내산 양배추 500g,양배추 신선 식품,4691,products/cabbage/Image_13.jpg,100
24,고당도 양배추 1kg,양배추 신선 식품,3660,products/cabbage/Image_56.jpg,100
25,신선한 양배추 500g,양배추 신선 식품,3482,products/cabbage/Image_90.jpg,100
26,국내산 파프리카 500g,파프리카 신선 식품,2766,products/capsicum/Image_11.JPG,100
27,유기농 파프리카 500g,파프리카 신선 식품,4369,products/capsicum/Image_20.jpg,100
28,프리미엄 파프리카 1kg,파프리카 신선 식품,3109,products/capsicum/Image_3.JPG,100
29,신선한 파프리카 1kg,파프리카 신선 식품,3694,products/capsicum/Image_71.jpeg,100
30,고당도 파프리카 500g,파프리카 신선 식품,5818,products/capsicum/Image_99.jpg,100
31,프리미엄 당근 1kg,당근 신선 식품,3758,products/carrot/Image_100.jpg,100
32,신선한 당근 1kg,당근 신선 식품,2189,products/carrot/Image_15.jpg,100
33,국내산 당근 500g,당근 신선 식품,5778,products/carrot/Image_31.jpg,100
34,유기농 당근 500g,당근 신선 식품,5971,products/carrot/Image_60.jpg,100
35,고당도 당근 1kg,당근 신선 식품,5146,products/carrot/Image_81.jpg,100
36,신선한 콜리플라워 1kg,콜리플라워 신선 식품,2638,products/cauliflower/Image_23.jpg,100
37,국내산 콜리플라워 1kg,콜리플라워 신선 식품,4146,products/cauliflower/Image_27.jpg,100
38,프리미엄 콜리플라워 500g,콜리플라워 신선 식품,2752,products/cauliflower/Image_3.jpg,100
39,고당도 콜리플라워 1kg,콜리플라워 신선 식품,5965,products/cauliflower/Image_71.jpg,100
40,유기농 콜리플라워 1kg,콜리플라워 신선 식품,2257,products/cauliflower/Image_89.jpg,100
41,유기농 칠리 페퍼 1kg,칠리 페퍼 신선 식품,4452,products/chilli pepper/Image_11.jpg,100
42,고당도 칠리 페퍼 1kg,칠리 페퍼 신선 식품,3738,products/chilli pepper/Image_20.jpg,100
43,국내산 칠리 페퍼 1kg,칠리 페퍼 신선 식품,5475,products/chilli pepper/Image_49.jpg,100
44,신선한 칠리 페퍼 500g,칠리 페퍼 신선 식품,4089,products/chilli pepper/Image_7.jpeg,100
45,프리미엄 칠리 페퍼 500g,칠리 페퍼 신선 식품,4030,products/chilli pepper/Image_81.jpg,100
46,신선한 옥수수 1kg,옥수수 신선 식품,5620,products/corn/Image_5.jpg,100
47,고당도 옥수수 1kg,옥수수 신선 식품,4330,products/corn/Image_60.jpg,100
48,유기농 옥수수 1kg,옥수수 신선 식품,4365,products/corn/Image_72.jpg,100
49,프리미엄 옥수수 500g,옥수수 신선 식품,5728,products/corn/Image_84.jpg,100
50,국내산 옥수수 500g,옥수수 신선 식품,2735,products/corn/Image_98.jpg,100
51,신선한 오이 1kg,오이 신선 식품,3825,products/cucumber/Image_37.jpg,100
52,유기농 오이 500g,오이 신선 식품,5913,products/cucumber/Image_42.png,100
53,고당도 오이 1kg,오이 신선 식품,4423,products/cucumber/Image_54.png,100
54,국내산 오이 1kg,오이 신선 식품,2693,products/cucumber/Image_66.jpg,100
55,프리미엄 오이 500g,오이 신선 식품,4064,products/cucumber/Image_84.jpg,100
56,신선한 가지 1kg,가지 신선 식품,5604,products/eggplant/Image_20.jpg,100
57,국내산 가지 500g,가지 신선 식품,5382,products/eggplant/Image_69.jpg,100
58,유기농 가지 500g,가지 신선 식품,4729,products/eggplant/Image_72.jpg,100
59,프리미엄 가지 500g,가지 신선 식품,5952,products/eggplant/Image_81.jpg,100
60,고당도 가지 500g,가지 신선 식품,5733,products/eggplant/Image_87.jpg,100
61,국내산 마늘 500g,마늘 신선 식품,5337,products/garlic/Image_12.jpg,100
62,고당도 마늘 1kg,마늘 신선 식품,3400,products/garlic/Image_28.jpg,100
63,신선한 마늘 500g,마늘 신선 식품,3527,products/garlic/Image_48.jpg,100
64,프리미엄 마늘 500g,마늘 신선 식품,5591,products/garlic/Image_58.jpg,100
65,유기농 마늘 1kg,마늘 신선 식품,5396,products/garlic/Image_69.jpg,100
66,유기농 생강 1kg,생강 신선 식품,2236,products/ginger/Image_100.jpg,100
67,신선한 생강 500g,생강 신선 식품,5456,products/ginger/Image_38.jpg,100
68,국내산 생강 500g,생강 신선 식품,5995,products/ginger/Image_63.jpg,100
69,고당도 생강 1kg,생강 신선 식품,5349,products/ginger/Image_74.jpg,100
70,프리미엄 생강 500g,생강 신선 식품,5974,products/ginger/Image_99.jpg,100
71,고당도 포도 500g,포도 신선 식품,4410,products/grapes/Image_17.jpg,100
72,유기농 포도 1kg,포도 신선 식품,3452,products/grapes/Image_43.jpg,100
73,프리미엄 포도 500g,포도 신선 식품,5163,products/grapes/Image_51.jpg,100
74,국내산 포도 1kg,포도 신선 식품,5246,products/grapes/Image_63.jpg,100
75,신선한 포도 500g,포도 신선 식품,4546,products/grapes/Image_74.jpg,100
76,유기농 할라피뇨 500g,할라피뇨 신선 식품,3677,products/jalepeno/Image_11.jpeg,100
77,프리미엄 할라피뇨 1kg,할라피뇨 신선 식품,2623,products/jalepeno/Image_44.jpg,100
78,국내산 할라피뇨 1kg,할라피뇨 신선 식품,3800,products/jalepeno/Image_57.jpg,100
79,신선한 할라피뇨 1kg,할라피뇨 신선 식품,2837,products/jalepeno/Image_71.jpg,100
80,고당도 할라피뇨 1kg,할라피뇨 신선 식품,2202,products/jalepeno/Image_99.jpg,100
81,고당도 키위 1kg,키위 신선 식품,4460,products/kiwi/Image_18.jpg,100
82,프리미엄 키위 500g,키위 신선 식품,2187,products/kiwi/Image_19.jpg,100
83,국내산 키위 1kg,키위 신선 식품,3668,products/kiwi/Image_64.png,100
84,신선한 키위 1kg,키위 신선 식품,4415,products/kiwi/Image_65.png,100
85,유기농 키위 500g,키위 신선 식품,5267,products/kiwi/Image_7.jpg,100
86,고당도 레몬 1kg,레몬 신선 식품,5987,products/lemon/Image_12.jpg,100
87,신선한 레몬 1kg,레몬 신선 식품,5934,products/lemon/Image_52.png,100
88,국내산 레몬 1kg,레몬 신선 식품,5956,products/lemon/Image_8.png,100
89,유기농 레몬 500g,레몬 신선 식품,5404,products/lemon/Image_90.jpg,100
90,프리미엄 레몬 500g,레몬 신선 식품,2979,products/lemon/Image_98.jpg,100
91,유기농 상추 1kg,상추 신선 식품,3039,products/lettuce/Image_11.jpg,100
92,고당도 상추 500g,상추 신선 식품,4492,products/lettuce/Image_44.jpg,100
93,신선한 상추 500g,상추 신선 식품,5356,products/lettuce/Image_48.jpg,100
94,프리미엄 상추 1kg,상추 신선 식품,2066,products/lettuce/Image_82.jpg,100
95,국내산 상추 1kg,상추 신선 식품,3232,products/lettuce/Image_98.jpg,100
96,신선한 망고 1kg,망고 신선 식품,2432,products/mango/Image_25.jpg,100
97,프리미엄 망고 1kg,망고 신선 식품,3704,products/mango/Image_44.jpg,100
98,국내산 망고 500g,망고 신선 식품,4760,products/mango/Image_45.jpg,100
99,고당도 망고 1kg,망고 신선 식품,3833,products/mango/Image_54.jpg,100
100,유기농 망고 500g,망고 신선 식품,3605,products/mango/Image_56.png,100
101,국내산 양파 500g,양파 신선 식품,3215,products/onion/Image_19.jpg,100
102,신선한 양파 500g,양파 신선 식품,4233,products/onion/Image_30.jpg,100
103,프리미엄 양파 500g,양파 신선 식품,5060,products/onion/Image_40.jpg,100
104,유기농 양파 1kg,양파 신선 식품,3845,products/onion/Image_58.jpg,100
105,고당도 양파 1kg,양파 신선 식품,3222,products/onion/Image_91.jpg,100
106,국내산 오렌지 1kg,오렌지 신선 식품,2340,products/orange/Image_11.jpg,100
107,신선한 오렌지 1kg,오렌지 신선 식품,4338,products/orange/Image_28.jpg,100
108,고당도 오렌지 500g,오렌지 신선 식품,4354,products/orange/Image_39.jpeg,100
109,유기농 오렌지 1kg,오렌지 신선 식품,4858,products/orange/Image_40.jpg,100
110,프리미엄 오렌지 500g,오렌지 신선 식품,4939,products/orange/Image_8.jpeg,100
111,고당도 파프리카 500g,파프리카 신선 식품,2467,products/paprika/Image_1.jpg,100
112,신선한 파프리카 500g,파프리카 신선 식품,3854,products/paprika/Image_14.png,100
113,유기농 파프리카 500g,파프리카 신선 식품,3211,products/paprika/Image_20.jpg,100
114,프리미엄 파프리카 1kg,파프리카 신선 식품,3653,products/paprika/Image_85.jpeg,100
115,국내산 파프리카 1kg,파프리카 신선 식품,5111,products/paprika/Image_95.jpg,100
116,신선한 배 500g,배 신선 식품,2181,products/pear/Image_2.jpg,100
117,고당도 배 500g,배 신선 식품,4466,products/pear/Image_27.jpg,100
118,프리미엄 배 1kg,배 신선 식품,3670,products/pear/Image_47.jpeg,100
119,유기농 배 500g,배 신선 식품,2114,products/pear/Image_58.png,100
120,국내산 배 1kg,배 신선 식품,5795,products/pear/Image_73.jpg,100
121,국내산 완두콩 500g,완두콩 신선 식품,5093,products/peas/Image_11.jpg,100
122,프리미엄 완두콩 500g,완두콩 신선 식품,2644,products/peas/Image_28.jpg,100
123,고당도 완두콩 1kg,완두콩 신선 식품,3056,products/peas/Image_5.png,100
124,유기농 완두콩 500g,완두콩 신선 식품,2537,products/peas/Image_57.jpg,100
125,신선한 완두콩 1kg,완두콩 신선 식품,5080,products/peas/Image_70.jpg,100
126,유기농 파인애플 1kg,파인애플 신선 식품,2512,products/pineapple/Image_11.jpg,100
127,국내산 파인애플 500g,파인애플 신선 식품,4536,products/pineapple/Image_32.jpg,100
128,고당도 파인애플 1kg,파인애플 신선 식품,5359,products/pineapple/Image_44.jpg,100
129,신선한 파인애플 1kg,파인애플 신선 식품,5997,products/pineapple/Image_65.jpg,100
130,프리미엄 파인애플 1kg,파인애플 신선 식품,4727,products/pineapple/Image_93.jpg,100
131,프리미엄 석류 500g,석류 신선 식품,5356,products/pomegranate/Image_10.jpg,100
132,고당도 석류 1kg,석류 신선 식품,2066,products/pomegranate/Image_23.jpg,100
133,국내산 석류 1kg,석류 신선 식품,5130,products/pomegranate/Image_38.jpg,100
134,유기농 석류 500g,석류 신선 식품,2139,products/pomegranate/Image_56.jpg,100
135,신선한 석류 500g,석류 신선 식품,4066,products/pomegranate/Image_99.jpg,100
136,신선한 감자 1kg,감자 신선 식품,5414,products/potato/Image_1.jpg,100
137,고당도 감자 500g,감자 신선 식품,3187,products/potato/Image_100.jpg,100
138,국내산 감자 1kg,감자 신선 식품,2561,products/potato/Image_14.jpg,100
139,유기농 감자 1kg,감자 신선 식품,5255,products/potato/Image_4.jpg,100
140,프리미엄 감자 1kg,감자 신선 식품,2054,products/potato/Image_78.jpg,100
141,유기농 무 500g,무 신선 식품,2957,products/raddish/Image_16.jpg,100
142,신선한 무 500g,무 신선 식품,2625,products/raddish/Image_17.jpg,100
143,프리미엄 무 1kg,무 신선 식품,4974,products/raddish/Image_37.jpg,100
144,국내산 무 500g,무 신선 식품,3194,products/raddish/Image_52.jpg,100
145,고당도 무 500g,무 신선 식품,4405,products/raddish/Image_85.jpg,100
146,유기농 대두 500g,대두 신선 식품,2900,products/soy_beans/Image_35.jpg,100
147,신선한 대두 1kg,대두 신선 식품,2732,products/soy_beans/Image_59.jpg,100
148,프리미엄 대두 1kg,대두 신선 식품,5763,products/soy_beans/Image_72.jpg,100
149,고당도 대두 500g,대두 신선 식품,4985,products/soy_beans/Image_74.jpg,100
150,국내산 대두 500g,대두 신선 식품,2814,products/soy_beans/Image_94.jpg,100
151,국내산 시금치 1kg,시금치 신선 식품,3418,products/spinach/Image_16.jpg,100
152,유기농 시금치 500g,시금치 신선 식품,3603,products/spinach/Image_24.jpg,100
153,고당도 시금치 1kg,시금치 신선 식품,4770,products/spinach/Image_30.jpg,100
154,신선한 시금치 500g,시금치 신선 식품,5423,products/spinach/Image_50.jpg,100
155,프리미엄 시금치 1kg,시금치 신선 식품,2856,products/spinach/Image_61.jpg,100
156,고당도 옥수수 500g,옥수수 신선 식품,4856,products/sweetcorn/Image_100.jpg,100
157,유기농 옥수수 1kg,옥수수 신선 식품,3423,products/sweetcorn/Image_22.jpg,100
158,신선한 옥수수 500g,옥수수 신선 식품,4813,products/sweetcorn/Image_62.jpg,100
159,프리미엄 옥수수 500g,옥수수 신선 식품,4881,products/sweetcorn/Image_88.jpg,100
160,국내산 옥수수 1kg,옥수수 신선 식품,5982,products/sweetcorn/Image_89.jpg,100
161,국내산 고구마 1kg,고구마 신선 식품,2898,products/sweetpotato/Image_22.jpg,100
162,유기농 고구마 1kg,고구마 신선 식품,4083,products/sweetpotato/Image_3.jpg,100
163,프리미엄 고구마 500g,고구마 신선 식품,3226,products/sweetpotato/Image_40.jpg,100
164,신선한 고구마 1kg,고구마 신선 식품,4589,products/sweetpotato/Image_77.jpg,100
165,고당도 고구마 1kg,고구마 신선 식품,2529,products/sweetpotato/Image_9.jpg,100
166,국내산 토마토 500g,토마토 신선 식품,2578,products/tomato/Image_3.jpg,100
167,고당도 토마토 500g,토마토 신선 식품,4501,products/tomato/Image_31.png,100
168,유기농 토마토 1kg,토마토 신선 식품,3908,products/tomato/Image_53.jpg,100
169,프리미엄 토마토 1kg,토마토 신선 식품,3990,products/tomato/Image_55.jpg,100
170,신선한 토마토 1kg,토마토 신선 식품,3620,products/tomato/Image_62.png,100
171,신선한 순무 1kg,순무 신선 식품,3542,products/turnip/Image_65.jpg,100
172,국내산 순무 1kg,순무 신선 식품,3577,products/turnip/Image_69.png,100
173,프리미엄 순무 1kg,순무 신선 식품,5422,products/turnip/Image_7.jpg,100
174,유기농 순무 500g,순무 신선 식품,5461,products/turnip/Image_82.jpg,100
175,고당도 순무 500g,순무 신선 식품,4119,products/turnip/Image_99.jpg,100
176,프리미엄 수박 1kg,수박 신선 식품,2883,products/watermelon/Image_15.jpg,100
177,고당도 수박 500g,수박 신선 식품,4722,products/watermelon/Image_30.jpg,100
178,국내산 수박 500g,수박 신선 식품,2534,products/watermelon/Image_35.jpg,100
179,신선한 수박 1kg,수박 신선 식품,4105,products/watermelon/Image_5.jpg,100
180,유기농 수박 1kg,수박 신선 식품,3504,products/watermelon/Image_52.jpg,100
